,ANO_ELEICAO,NUM_TURNO,SIGLA_UF,SIGLA_UE,DESCRICAO_UE,DESCRICAO_CARGO,NOME_CANDIDATO,DES_SITUACAO_CANDIDATURA,NUMERO_PARTIDO,DATA_NASCIMENTO,IDADE_DATA_ELEICAO,DESCRICAO_SEXO,DESCRICAO_ESTADO_CIVIL,SIGLA_UF_NASCIMENTO,CODIGO_MUNICIPIO_NASCIMENTO,DESPESA_MAX_CAMPANHA,DESC_SIT_TOT_TURNO,MUNICIPIO,data_nasc,data_posse,IDADE,SEXO,ESTADO_CIVIL,ELEITO,MIGRANTE,DESPESA_MAX,ANO,LIG_MUN,COD,NM_MUN,MULHERES_EL,IDOSOS_EL,ENS_SUPERIOR_EL,VR_RECEITA,VR_DESPESA,PREFEITO_ANTERIOR,PARTIDO_ANTERIOR,CODIGO_IBGE,AREAKM2,NOME_MUN,CDG,POPULACAO,PIB,BANDA_LARGA,RECEITA_CORR,DESPESA_CORR,REELEICAO,MESMO_PARTIDO,PIBPERCPT,RECEITA_PERCPT,DESPESA_PERCPT,PROP_INTERNET,DUMMY_ANO
1420,2016,1,CE,13293,ARNEIROZ,PREFEITO,EDGAR DE CASTRO MONTEIRO,DEFERIDO,15,07/07/1983,33,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,ARNEIROZ - CE,1983-07-07,2017-01-01,33.512328767123286,1,1,1,1,-1e-06,2016,ARNEIROZ - 2016,EDGAR DE CASTRO MONTEIRO ARNEIROZ - 2016,ARNEIROZ,0.47297297297297297,0.3108108108108108,0.08108108108108109,89703.37,89692.77,ANTONIO MONTEIRO PEDROSA FILHO,15.0,2301505,1066.4,Arneiroz - CE,2301505 - 2016,7774.0,50495.0,168.0,100871.04487017199,100859.125216812,0,1,6495.369179315668,12.975436695417029,12.973903423824543,0.021610496526884487,2
1421,2016,1,CE,14990,PACUJÁ,PREFEITO,ALEX HENRIQUE ALVES DE MELO,DEFERIDO,12,09/06/1974,42,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,PACUJÁ - CE,1974-09-06,2017-01-01,42.35068493150685,1,1,1,1,-1e-06,2016,PACUJÁ - 2016,ALEX HENRIQUE ALVES DE MELO PACUJÁ - 2016,PACUJÁ,0.4962962962962963,0.3037037037037037,0.08888888888888889,55223.11,55223.11,MARIA LUCIVANE DE SOUZA,40.0,2309904,76.1,Pacujá - CE,2309904 - 2016,6186.0,43422.0,300.0,62098.144213315994,62098.144213315994,0,0,7019.398642095053,10.038497286342709,10.038497286342709,0.04849660523763336,2
1422,2016,1,CE,14958,PACATUBA,PREFEITO,BEZALIEL RIBEIRO DE FARIAS,DEFERIDO,14,04/05/1978,38,MASCULINO,SOLTEIRO(A),CE,-3,-1.0,NÃO ELEITO,PACATUBA - CE,1978-04-05,2017-01-01,38.76986301369863,1,0,0,1,-1e-06,2016,PACATUBA - 2016,BEZALIEL RIBEIRO DE FARIAS PACATUBA - 2016,PACATUBA,0.4662576687116564,0.3558282208588957,0.08588957055214724,2000.0,2000.0,JOSE VALNES DE FREITAS BARBOSA,36.0,2309706,145.1,Pacatuba - CE,2309706 - 2016,81627.0,939885.0,785.0,2248.9912,2248.9912,0,0,11514.388621412032,0.02755205017947493,0.02755205017947493,0.009616915971431021,2
1423,2016,1,CE,14958,PACATUBA,PREFEITO,BEZALIEL RIBEIRO DE FARIAS,DEFERIDO,14,04/05/1978,38,MASCULINO,SOLTEIRO(A),CE,-3,-1.0,NÃO ELEITO,PACATUBA - CE,1978-04-05,2017-01-01,38.76986301369863,1,0,0,1,-1e-06,2016,PACATUBA - 2016,BEZALIEL RIBEIRO DE FARIAS PACATUBA - 2016,PACATUBA,0.4662576687116564,0.3558282208588957,0.08588957055214724,2000.0,2000.0,JOSE VALNES DE FREITAS BARBOSA,36.0,2309706,145.1,Pacatuba - CE,2309706 - 2016,81627.0,939885.0,213.0,2248.9912,2248.9912,0,0,11514.388621412032,0.02755205017947493,0.02755205017947493,0.0026094307030761882,2
1424,2016,1,CE,13412,BATURITÉ,PREFEITO,FRANCISCO DE ASSIS GERMANO ARRUDA,DEFERIDO,12,09/03/1956,60,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,BATURITÉ - CE,1956-09-03,2017-01-01,60.36986301369863,1,1,1,1,-1e-06,2016,BATURITÉ - 2016,FRANCISCO DE ASSIS GERMANO ARRUDA BATURITÉ - 2016,BATURITÉ,0.4896551724137931,0.3103448275862069,0.1103448275862069,201610.0,201610.02,SILVANA FURTADO DE FIGUEREDO VASCONCELOS,55.0,2302107,308.6,Baturité - CE,2302107 - 2016,35154.0,300254.0,1228.0,226709.557916,226709.58040591198,0,0,8541.104852932809,6.449040163736701,6.449040803490697,0.034932013426637085,2
1425,2016,1,CE,13021,MADALENA,PREFEITO,MARIA SONIA DE OLIVEIRA COSTA,DEFERIDO,15,13/12/1974,42,FEMININO,CASADO(A),CE,-3,-1.0,ELEITO,MADALENA - CE,1974-12-13,2017-01-01,42.082191780821915,0,1,1,1,-1e-06,2016,MADALENA - 2016,MARIA SONIA DE OLIVEIRA COSTA MADALENA - 2016,MADALENA,0.4755244755244755,0.3076923076923077,0.0979020979020979,97805.0,97733.72,RAIMUNDO ROBERTO RIBEIRO,15.0,2307635,1026.3,Madalena - CE,2307635 - 2016,19616.0,127555.0,52.0,109981.292158,109901.138111632,0,1,6502.599918433932,5.606713507238989,5.602627350715334,0.0026508972267536707,2
1426,2016,1,CE,13420,ARARENDÁ,PREFEITO,PAULO FERNANDO MOURAO VERAS,DEFERIDO,55,12/01/1973,43,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,ARARENDÁ - CE,1973-12-01,2017-01-01,43.11506849315069,1,1,0,1,-1e-06,2016,ARARENDÁ - 2016,PAULO FERNANDO MOURAO VERAS ARARENDÁ - 2016,ARARENDÁ,0.4859154929577465,0.2746478873239437,0.07746478873239436,47500.0,47443.63,ARISTEU ALVES EDUARDO,13.0,2301257,344.1,Ararendá - CE,2301257 - 2016,10800.0,65189.0,137.0,53413.541,53350.15318302799,0,0,6036.018518518518,4.94569824074074,4.939828998428518,0.012685185185185185,2
1427,2016,1,CE,15555,SENADOR POMPEU,PREFEITO,ANTONIO MAURÍCIO PINHEIRO JUCÁ,DEFERIDO,12,02/01/1965,51,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,SENADOR POMPEU - CE,1965-02-01,2017-01-01,51.95068493150685,1,1,1,1,-1e-06,2016,SENADOR POMPEU - 2016,ANTONIO MAURÍCIO PINHEIRO JUCÁ SENADOR POMPEU - 2016,SENADOR POMPEU,0.4774193548387097,0.36129032258064514,0.07741935483870968,88371.33,88371.33,ANTONIO MENDES DE CARVALHO,13.0,2312700,956.1,Senador Pompeu - CE,2312700 - 2016,26496.0,291235.0,1537.0,99373.171751148,99373.171751148,0,0,10991.659118357487,3.7504971222504526,3.7504971222504526,0.058008756038647344,2
1428,2016,1,CE,14672,MILAGRES,PREFEITO,FRANCISCO PEREIRA DA SILVA NETO,DEFERIDO,15,21/03/1994,22,MASCULINO,SOLTEIRO(A),CE,-3,-1.0,NÃO ELEITO,MILAGRES - CE,1994-03-21,2017-01-01,22.8,1,0,0,1,-1e-06,2016,MILAGRES - 2016,FRANCISCO PEREIRA DA SILVA NETO MILAGRES - 2016,MILAGRES,0.49640287769784175,0.30935251798561153,0.10071942446043165,146564.69,146564.69,HELLOSMAN SAMPAIO DE LACERDA,15.0,2308302,577.0,Milagres - CE,2308302 - 2016,28292.0,199178.0,96.0,164811.349020364,164811.349020364,0,1,7040.082001979358,5.825369327738017,5.825369327738017,0.003393185352749894,2
1429,2016,1,CE,14672,MILAGRES,PREFEITO,FRANCISCO PEREIRA DA SILVA NETO,DEFERIDO,15,21/03/1994,22,MASCULINO,SOLTEIRO(A),CE,-3,-1.0,NÃO ELEITO,MILAGRES - CE,1994-03-21,2017-01-01,22.8,1,0,0,1,-1e-06,2016,MILAGRES - 2016,FRANCISCO PEREIRA DA SILVA NETO MILAGRES - 2016,MILAGRES,0.49640287769784175,0.30935251798561153,0.10071942446043165,146564.69,146564.69,HELLOSMAN SAMPAIO DE LACERDA,15.0,2308302,577.0,Milagres - CE,2308302 - 2016,28292.0,199178.0,930.0,164811.349020364,164811.349020364,0,1,7040.082001979358,5.825369327738017,5.825369327738017,0.0328714831047646,2
1430,2016,1,CE,13072,AIUABA,PREFEITO,JOSE ADALBERTO FEITOSA RODRIGUES,DEFERIDO,15,22/09/1968,48,MASCULINO,CASADO(A),CE,-3,0.0,NÃO ELEITO,AIUABA - CE,1968-09-22,2017-01-01,48.30958904109589,1,1,0,1,0.0,2016,AIUABA - 2016,JOSE ADALBERTO FEITOSA RODRIGUES AIUABA - 2016,AIUABA,0.4852941176470588,0.3014705882352941,0.08823529411764706,48618.01,48618.01,LYDIA ALENCAR ARAUJO,31.0,2300408,2434.4,Aiuaba - CE,2300408 - 2016,17098.0,101674.0,72.0,54670.738325756,54670.738325756,0,0,5946.543455374897,3.1974931761466836,3.1974931761466836,0.0042110188326120014,2
1431,2016,1,CE,13196,AQUIRAZ,PREFEITO,ANTONIO FERNANDO FREITAS GUIMARAES,DEFERIDO,11,18/04/1945,71,MASCULINO,DIVORCIADO(A),BA,-3,0.0,NÃO ELEITO,AQUIRAZ - CE,1945-04-18,2017-01-01,71.75616438356164,1,0,0,0,0.0,2016,AQUIRAZ - 2016,ANTONIO FERNANDO FREITAS GUIMARAES AQUIRAZ - 2016,AQUIRAZ,0.5,0.3082191780821918,0.1095890410958904,219100.0,308950.02,SIDNEY RAMOS DA SILVA,13.0,2301000,482.6,Aquiraz - CE,2301000 - 2016,78438.0,2144232.0,1766.0,246376.98596,347412.938109912,0,0,27336.6480532395,3.14104115301257,4.429140698512353,0.022514597516509856,2
1432,2016,1,CE,13315,ASSARÉ,PREFEITO,FRANCISCO MARTINS ALENCAR,DEFERIDO,23,22/01/1965,51,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,ASSARÉ - CE,1965-01-22,2017-01-01,51.97808219178082,1,1,0,1,-1e-06,2016,ASSARÉ - 2016,FRANCISCO MARTINS ALENCAR ASSARÉ - 2016,ASSARÉ,0.47530864197530864,0.345679012345679,0.07407407407407407,4100.0,4100.0,LUIS SAMUEL FREIRE,13.0,2301604,1116.3,Assaré - CE,2301604 - 2016,23191.0,150978.0,1444.0,4610.43196,4610.43196,0,0,6510.197921607521,0.1988026372299599,0.1988026372299599,0.062265534043378895,2
1433,2016,1,CE,13374,BARBALHA,PREFEITO,FERNANDO MATOS SANTANA,DEFERIDO,13,05/01/1981,35,MASCULINO,CASADO(A),CE,-3,0.0,NÃO ELEITO,BARBALHA - CE,1981-05-01,2017-01-01,35.6958904109589,1,1,0,1,0.0,2016,BARBALHA - 2016,FERNANDO MATOS SANTANA BARBALHA - 2016,BARBALHA,0.49019607843137253,0.3137254901960784,0.10457516339869281,255306.96,255306.96,ANTONIO HILDEGARDIS FERREIRA,50.0,2301901,599.3,Barbalha - CE,2301901 - 2016,59343.0,854920.0,1055.0,287091.553169376,287091.553169376,0,0,14406.416932072865,4.837833496273798,4.837833496273798,0.017778002460273327,2
1434,2016,1,CE,13102,QUITERIANÓPOLIS,PREFEITO,CLOVIS LACERDA PEREIRA JUNIOR,DEFERIDO,15,27/05/1976,40,MASCULINO,SOLTEIRO(A),CE,-3,-1.0,NÃO ELEITO,QUITERIANÓPOLIS - CE,1976-05-27,2017-01-01,40.62739726027397,1,0,0,1,-1e-06,2016,QUITERIANÓPOLIS - 2016,CLOVIS LACERDA PEREIRA JUNIOR QUITERIANÓPOLIS - 2016,QUITERIANÓPOLIS,0.5,0.29577464788732394,0.07042253521126761,41095.64,40849.64,JOSE BARRETO COUTO NETO,55.0,2311264,1041.0,Quiterianópolis - CE,2311264 - 2016,20777.0,141472.0,206.0,46211.866359183994,45935.240441584,0,0,6809.0677191124805,2.2241837781770224,2.2108697329539395,0.00991480964528084,2
1435,2016,1,CE,15431,SANTANA DO CARIRI,PREFEITO,PEDRO HENRIQUE CORREIA LOPES,DEFERIDO,15,25/09/1990,26,MASCULINO,SOLTEIRO(A),CE,-3,0.0,ELEITO,SANTANA DO CARIRI - CE,1990-09-25,2017-01-01,26.28767123287671,1,0,1,1,0.0,2016,SANTANA DO CARIRI - 2016,PEDRO HENRIQUE CORREIA LOPES SANTANA DO CARIRI - 2016,SANTANA DO CARIRI,0.4827586206896552,0.296551724137931,0.11724137931034483,60309.57,60303.26,DANIELI DE ABREU MACHADO,17.0,2312106,855.6,Santana do Cariri - CE,2312106 - 2016,17479.0,106910.0,74.0,67817.846102892,67810.750535656,0,0,6116.482636306425,3.8799614453282225,3.879555497205561,0.004233651810744322,2
1436,2016,1,CE,15989,DEPUTADO IRAPUAN PINHEIRO,PREFEITO,JOSÉ ILCA DE OLIVEIRA,DEFERIDO,13,01/09/1963,53,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,DEPUTADO IRAPUAN PINHEIRO - CE,1963-01-09,2017-01-01,54.016438356164386,1,1,0,1,-1e-06,2016,DEPUTADO IRAPUAN PINHEIRO - 2016,JOSÉ ILCA DE OLIVEIRA DEPUTADO IRAPUAN PINHEIRO - 2016,DEPUTADO IRAPUAN PINHEIRO,0.49586776859504134,0.24793388429752067,0.05785123966942149,43880.0,43880.0,MARIA RIZOLETA PINHEIRO MOREIRA,45.0,2304269,470.4,Deputado Irapuan Pinheiro - CE,2304269 - 2016,9483.0,65510.0,49.0,49342.866927999996,49342.866927999996,0,0,6908.151428872719,5.203297155752399,5.203297155752399,0.005167141200042181,2
1437,2016,1,CE,15512,SÃO JOÃO DO JAGUARIBE,PREFEITO,FRANCISCO ACÁCIO CHAVES,DEFERIDO COM RECURSO,12,09/04/1960,56,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,SÃO JOÃO DO JAGUARIBE - CE,1960-09-04,2017-01-01,56.364383561643834,1,1,1,1,-1e-06,2016,SÃO JOÃO DO JAGUARIBE - 2016,FRANCISCO ACÁCIO CHAVES SÃO JOÃO DO JAGUARIBE - 2016,SÃO JOÃO DO JAGUARIBE,0.5182481751824818,0.35766423357664234,0.08029197080291971,38995.13,38995.13,FRANCISCO ACACIO CHAVES,10.0,2312502,280.5,São João do Jaguaribe - CE,2312502 - 2016,7670.0,96787.0,35.0,43849.85210642799,43849.85210642799,0,0,12618.90482398957,5.717060248556453,5.717060248556453,0.0045632333767926985,2
1438,2016,1,CE,15016,PALHANO,PREFEITO,JOÃO BATISTA DE SANTIAGO,DEFERIDO,55,23/06/1961,55,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,PALHANO - CE,1961-06-23,2017-01-01,55.56438356164384,1,1,0,1,-1e-06,2016,PALHANO - 2016,JOÃO BATISTA DE SANTIAGO PALHANO - 2016,PALHANO,0.48031496062992124,0.28346456692913385,0.08661417322834646,33363.02,33363.02,ISAAC LENNON DE ANDRADE MOURA,13.0,2310001,440.4,Palhano - CE,2310001 - 2016,9248.0,63905.0,104.0,37516.56919271199,37516.56919271199,0,0,6910.142733564014,4.056722447308823,4.056722447308823,0.01124567474048443,2
1439,2016,1,CE,13552,CANINDÉ,PREFEITO,LUIZ PINTO COELHO,DEFERIDO,70,25/01/1963,53,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,CANINDÉ - CE,1963-01-25,2017-01-01,53.97260273972603,1,1,0,1,-1e-06,2016,CANINDÉ - 2016,LUIZ PINTO COELHO CANINDÉ - 2016,CANINDÉ,0.4550561797752809,0.3651685393258427,0.08426966292134831,108100.0,108067.5,MARIA MARLENE DE SOUSA MARIANO,27.0,2302800,3218.5,Canindé - CE,2302800 - 2016,77261.0,642015.0,1435.0,121557.97436,121521.42825299999,0,0,8309.690529503889,1.573341975382146,1.5728689539741914,0.01857340702294819,2
1440,2016,1,CE,15350,RERIUTABA,PREFEITO,CLERTON ASSIS FURTADO,DEFERIDO,13,07/04/1974,42,MASCULINO,CASADO(A),CE,-3,0.0,NÃO ELEITO,RERIUTABA - CE,1974-07-04,2017-01-01,42.52602739726027,1,1,0,1,0.0,2016,RERIUTABA - 2016,CLERTON ASSIS FURTADO RERIUTABA - 2016,RERIUTABA,0.4567901234567901,0.37037037037037035,0.09876543209876543,8530.0,8530.0,JOSE AGUIAR NETO,13.0,2311702,383.3,Reriutaba - CE,2311702 - 2016,18889.0,146665.0,819.0,9591.947468,9591.947468,0,1,7764.571973106041,0.507805996505903,0.507805996505903,0.043358568479008944,2
1442,2016,1,CE,13650,CARIÚS,PREFEITO,ANTONIO VALDENIZO DA COSTA,DEFERIDO,35,12/12/1974,42,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,CARIÚS - CE,1974-12-12,2017-01-01,42.084931506849315,1,1,0,1,-1e-06,2016,CARIÚS - 2016,ANTONIO VALDENIZO DA COSTA CARIÚS - 2016,CARIÚS,0.5034965034965035,0.2867132867132867,0.0979020979020979,149303.17,149297.36,EZIVAN GONÇALVES DOS SANTOS,31.0,2303303,1061.8,Cariús - CE,2303303 - 2016,18807.0,129693.0,64.0,167890.757731052,167884.22441161599,0,0,6895.9961716382195,8.92703555756112,8.926688169916307,0.0034029882490562023,2
1443,2016,1,CE,13196,AQUIRAZ,PREFEITO,EDSON SÁ,DEFERIDO,15,01/06/1941,75,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,AQUIRAZ - CE,1941-01-06,2017-01-01,76.03835616438356,1,1,1,1,-1e-06,2016,AQUIRAZ - 2016,EDSON SÁ AQUIRAZ - 2016,AQUIRAZ,0.5,0.3082191780821918,0.1095890410958904,246581.12,246581.12,SIDNEY RAMOS DA SILVA,13.0,2301000,482.6,Aquiraz - CE,2301000 - 2016,78438.0,2144232.0,1766.0,277279.384483072,277279.384483072,0,0,27336.6480532395,3.53501344352319,3.53501344352319,0.022514597516509856,2
1444,2016,1,CE,13323,TEJUÇUOCA,PREFEITO,ANTONIA HELOIDE ESTEVAM RODRIGUES,DEFERIDO COM RECURSO,15,02/01/1981,35,FEMININO,SOLTEIRO(A),CE,-3,-1.0,ELEITO,TEJUÇUOCA - CE,1981-02-01,2017-01-01,35.93972602739726,0,0,1,1,-1e-06,2016,TEJUÇUOCA - 2016,ANTONIA HELOIDE ESTEVAM RODRIGUES TEJUÇUOCA - 2016,TEJUÇUOCA,0.49242424242424243,0.26515151515151514,0.10606060606060606,118348.14,118348.14,FRANCISCO EUDES BARRETO CRUZ,45.0,2313351,781.7,Tejuçuoca - CE,2313351 - 2016,18709.0,109476.0,113.0,133081.96269818398,133081.96269818398,0,0,5851.515313485488,7.113259003590998,7.113259003590998,0.0060398738575017374,2
1445,2016,1,CE,13510,CAMOCIM,PREFEITO,MONICA GOMES AGUIAR,DEFERIDO,12,03/09/1974,42,FEMININO,CASADO(A),CE,-3,-1.0,ELEITO,CAMOCIM - CE,1974-03-09,2017-01-01,42.846575342465755,0,1,1,1,-1e-06,2016,CAMOCIM - 2016,MONICA GOMES AGUIAR CAMOCIM - 2016,CAMOCIM,0.5068493150684932,0.3219178082191781,0.10273972602739725,230124.62,230124.62,JOÃO SOARES DA CRUZ,65.0,2302602,1139.2,Camocim - CE,2302602 - 2016,62734.0,612490.0,1720.0,258774.12264167197,258774.12264167197,0,0,9763.286256256575,4.124942178749514,4.124942178749514,0.02741734944368285,2
1446,2016,1,CE,13994,GROAÍRAS,PREFEITO,FRANCISCO UELITON MARTINS VASCONCELOS,DEFERIDO,23,12/11/1956,60,MASCULINO,CASADO(A),CE,-3,0.0,ELEITO,GROAÍRAS - CE,1956-12-11,2017-01-01,60.0986301369863,1,1,1,1,0.0,2016,GROAÍRAS - 2016,FRANCISCO UELITON MARTINS VASCONCELOS GROAÍRAS - 2016,GROAÍRAS,0.4806201550387597,0.29457364341085274,0.09302325581395349,91372.79,90759.95,RÚBIA MARINHO DE CARVALHO,14.0,2304905,155.9,Groaíras - CE,2304905 - 2016,10931.0,69809.0,125.0,102748.30031472398,102059.16443122,0,0,6386.3324489982615,9.399716431682736,9.33667225608087,0.011435367303997804,2
1447,2016,1,CE,15318,QUIXERÉ,PREFEITO,FRANCISCO RAIMUNDO SANTIAGO BESSA,DEFERIDO,12,30/10/1955,61,MASCULINO,DIVORCIADO(A),CE,-3,-1.0,ELEITO,QUIXERÉ - CE,1955-10-30,2017-01-01,61.21643835616438,1,0,1,1,-1e-06,2016,QUIXERÉ - 2016,FRANCISCO RAIMUNDO SANTIAGO BESSA QUIXERÉ - 2016,QUIXERÉ,0.5073529411764706,0.27941176470588236,0.10294117647058823,167907.48,167907.48,JOÃO PAULO LEÃO,28.0,2311504,610.8,Quixeré - CE,2311504 - 2016,21728.0,323744.0,303.0,188811.222467088,188811.222467088,0,0,14899.852724594992,8.689765393367452,8.689765393367452,0.013945139911634758,2
1448,2016,1,CE,14036,GUARAMIRANGA,PREFEITO,LADY DIANA ARRUDA MOTA,DEFERIDO,11,29/07/1981,35,FEMININO,SOLTEIRO(A),MA,-3,0.0,NÃO ELEITO,GUARAMIRANGA - CE,1981-07-29,2017-01-01,35.45205479452055,0,0,0,0,0.0,2016,GUARAMIRANGA - 2016,LADY DIANA ARRUDA MOTA GUARAMIRANGA - 2016,GUARAMIRANGA,0.5,0.32857142857142857,0.10714285714285714,54087.16,54087.16,FRANCISCA CLÁUDIA SILVA TORRES,22.0,2305100,100.9,Guaramiranga - CE,2305100 - 2016,3632.0,55125.0,136.0,60820.773436496,60820.773436496,0,0,15177.588105726873,16.745807664233478,16.745807664233478,0.037444933920704845,2
1449,2016,1,CE,15075,PARAMBU,PREFEITO,RAIMUNDO NORONHA FILHO,DEFERIDO,77,24/06/1969,47,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,PARAMBU - CE,1969-06-24,2017-01-01,47.556164383561644,1,1,1,1,-1e-06,2016,PARAMBU - 2016,RAIMUNDO NORONHA FILHO PARAMBU - 2016,PARAMBU,0.46060606060606063,0.3333333333333333,0.08484848484848485,101000.0,99933.35,JOSÉ IVAN LIMA DE OLIVEIRA,11.0,2310308,2312.4,Parambu - CE,2310308 - 2016,31213.0,206765.0,190.0,113574.05559999999,112374.61236826,0,0,6624.323198667222,3.6386779739211224,3.600250292130202,0.006087207253388012,2
1450,2016,1,CE,14079,IBIAPINA,PREFEITO,MARCOS ANTONIO DA SILVA LIMA,DEFERIDO,14,15/06/1964,52,MASCULINO,CASADO(A),CE,-3,0.0,NÃO ELEITO,IBIAPINA - CE,1964-06-15,2017-01-01,52.583561643835615,1,1,0,1,0.0,2016,IBIAPINA - 2016,MARCOS ANTONIO DA SILVA LIMA IBIAPINA - 2016,IBIAPINA,0.48175182481751827,0.29927007299270075,0.10218978102189781,61009.41,61009.39,ANTONIO LEANDRO GOMES LINHARES,22.0,2305308,414.9,Ibiapina - CE,2305308 - 2016,24739.0,191623.0,173.0,68604.813103596,68604.79061368399,0,0,7745.786005901613,2.7731441490600264,2.7731432399726743,0.006993006993006993,2
1451,2016,1,CE,13951,GRANJA,PREFEITO,AMANDA ARRUDA MENEZES,DEFERIDO,12,26/02/1989,27,FEMININO,CASADO(A),CE,-3,-1.0,ELEITO,GRANJA - CE,1989-02-26,2017-01-01,27.865753424657534,0,1,1,1,-1e-06,2016,GRANJA - 2016,AMANDA ARRUDA MENEZES GRANJA - 2016,GRANJA,0.43352601156069365,0.3583815028901734,0.08092485549132948,36650.0,36641.45,LUIS GUSTAVO OLIVEIRA COSTA,31.0,2304707,2698.1,Granja - CE,2304707 - 2016,54146.0,374655.0,492.0,41212.763739999995,41203.14930262,0,0,6919.347689580024,0.7611414276216155,0.7609638625682413,0.009086543789014885,2
1452,2016,1,CE,14591,MARTINÓPOLE,PREFEITO,FRANCISCO FONTENELE JUNIOR,DEFERIDO,55,15/09/1971,45,MASCULINO,DIVORCIADO(A),CE,-3,-1.0,ELEITO,MARTINÓPOLE - CE,1971-09-15,2017-01-01,45.32876712328767,1,0,1,1,-1e-06,2016,MARTINÓPOLE - 2016,FRANCISCO FONTENELE JUNIOR MARTINÓPOLE - 2016,MARTINÓPOLE,0.46853146853146854,0.3076923076923077,0.07692307692307693,31623.2,31623.2,JAMES MARTINS PEREIRA BARROS,15.0,2307908,299.0,Martinópole - CE,2307908 - 2016,10990.0,70182.0,158.0,35560.14925792,35560.14925792,0,0,6385.987261146497,3.2356823710573246,3.2356823710573246,0.014376706096451319,2
1453,2016,1,CE,98574,VARJOTA,PREFEITO,FRANCISCA CELIA RODRIGUES DE SOUSA,DEFERIDO,15,02/11/1970,46,FEMININO,CASADO(A),CE,-3,0.0,ELEITO,VARJOTA - CE,1970-02-11,2017-01-01,46.92054794520548,0,1,1,1,0.0,2016,VARJOTA - 2016,FRANCISCA CELIA RODRIGUES DE SOUSA VARJOTA - 2016,VARJOTA,0.4675324675324675,0.36363636363636365,0.07142857142857142,106541.08,106541.08,VALDERINA MARTINS SOARES,14.0,2313955,179.4,Varjota - CE,2313955 - 2016,18188.0,227042.0,1113.0,119804.97567924799,119804.97567924799,0,0,12483.065757642402,6.5870340707745765,6.5870340707745765,0.06119419397404882,2
1454,2016,1,CE,14338,ITATIRA,PREFEITO,AFONSO MAGNO LOBO BOTELHO,DEFERIDO,15,12/11/1987,29,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,ITATIRA - CE,1987-12-11,2017-01-01,29.07945205479452,1,1,0,1,-1e-06,2016,ITATIRA - 2016,AFONSO MAGNO LOBO BOTELHO ITATIRA - 2016,ITATIRA,0.47368421052631576,0.34210526315789475,0.07236842105263158,41653.87,41653.87,AFONSO MAGNO LOBO BOTELHO,15.0,2306603,783.4,Itatira - CE,2306603 - 2016,20484.0,112603.0,139.0,46839.593537972,46839.593537972,1,1,5497.119703182972,2.2866429182763133,2.2866429182763133,0.006785784026557313,2
1455,2016,1,CE,13196,AQUIRAZ,PREFEITO,JOAQUIM HELANO PAIVA,DEFERIDO,50,05/10/1977,39,MASCULINO,SOLTEIRO(A),CE,-3,-1.0,NÃO ELEITO,AQUIRAZ - CE,1977-05-10,2017-01-01,39.673972602739724,1,0,0,1,-1e-06,2016,AQUIRAZ - 2016,JOAQUIM HELANO PAIVA AQUIRAZ - 2016,AQUIRAZ,0.5,0.3082191780821918,0.1095890410958904,12910.34,13910.34,SIDNEY RAMOS DA SILVA,13.0,2301000,482.6,Aquiraz - CE,2301000 - 2016,78438.0,2144232.0,1766.0,14517.620524504,15642.116124503998,0,0,27336.6480532395,0.1850840220875596,0.19942012958647592,0.022514597516509856,2
1456,2016,1,CE,14575,MARCO,PREFEITO,ANTONIA GLAUCY OSTERNO RIOS,DEFERIDO,25,05/03/1963,53,FEMININO,CASADO(A),CE,-3,0.0,NÃO ELEITO,MARCO - CE,1963-05-03,2017-01-01,53.704109589041096,0,1,0,1,0.0,2016,MARCO - 2016,ANTONIA GLAUCY OSTERNO RIOS MARCO - 2016,MARCO,0.5,0.29577464788732394,0.1056338028169014,94484.61,94484.61,JOSE GRIJALMA ROCHA SILVA,11.0,2307809,574.1,Marco - CE,2307809 - 2016,26738.0,272831.0,700.0,106247.52821271599,106247.52821271599,0,0,10203.867155359414,3.973652786772234,3.973652786772234,0.026179968584037698,2
